module_id,topic_id,concept_tag,question_family,n_questions
cumulative_review,final_review,binomial_setting,cumulative_mix,6
cumulative_review,final_review,sampling_bias,cumulative_mix,6
cumulative_review,final_review,p_value_interpretation,cumulative_mix,5
cumulative_review,final_review,parameter_statistic,cumulative_mix,5
cumulative_review,final_review,probability_rules,cumulative_mix,5
cumulative_review,final_review,resistant_measures,cumulative_mix,4
cumulative_review,final_review,z_score_interpretation,cumulative_mix,4
cumulative_review,final_review,causation_lurking,cumulative_mix,3
cumulative_review,final_review,confidence_level,cumulative_mix,3
cumulative_review,final_review,variable_classification,cumulative_mix,3
cumulative_review,final_review,statistical_vs_practical_significance,cumulative_mix,1
module_1,data_graphs,graph_selection,graph_choice,8
module_1,data_graphs,variable_classification,categorical_vs_quantitative,6
module_1,data_graphs,distribution_shape_description,shape_center_spread,4
module_1,data_graphs,graph_selection,extra_context_practice,4
module_1,data_graphs,graph_selection,graph_choice_visual,2
module_1,data_graphs,time_plots,time_plot,1
module_1,data_graphs,variable_classification,contextual_review,1
module_1,data_graphs,variable_classification,variable_classification,1
module_1,descriptive_stats,descriptive_summaries,summary_measure_selection,5
module_1,descriptive_stats,center_spread,extra_context_practice,4
module_1,descriptive_stats,skewness_outliers,extra_context_practice,4
module_1,descriptive_stats,outliers_boxplots,boxplot_visual,1
module_1,descriptive_stats,resistant_measures,contextual_review,1
module_1,descriptive_stats,resistant_measures,mean_median_skew_visual,1
module_1,descriptive_stats,resistant_measures,resistant_measures,1
module_1,descriptive_stats,spread_iqr,spread_summary,1
module_2,relationships_regression,association_direction,scatterplot_direction,6
module_2,relationships_regression,correlation_facts,correlation_properties,5
module_2,relationships_regression,association_strength,correlation,4
module_2,relationships_regression,correlation_facts,extra_context_practice,4
module_2,relationships_regression,lurking_variables,extra_context_practice,4
module_2,relationships_regression,regression_interpretation,regression_basics,4
module_2,relationships_regression,residuals,extra_context_practice,4
module_2,relationships_regression,residuals,residuals,4
module_2,relationships_regression,association_causation,causation,3
module_2,relationships_regression,association_causation,causation_lurking,1
module_2,relationships_regression,causation_lurking,contextual_review,1
module_2,relationships_regression,correlation_interpretation,scatterplot_visual,1
module_2,relationships_regression,explanatory_response,scatterplot_roles,1
module_2,relationships_regression,regression_slope,regression,1
module_2,relationships_regression,regression_slope,regression_basics,1
module_2,relationships_regression,residuals,residual_visual,1
module_3,producing_data,observational_vs_experiment,study_design,7
module_3,producing_data,sampling_bias,sampling,5
module_3,producing_data,bias,extra_context_practice,4
module_3,producing_data,experimental_design,experiment_terms,4
module_3,producing_data,experimental_design,extra_context_practice,4
module_3,producing_data,sampling_design,extra_context_practice,4
module_3,producing_data,sampling_design,sampling_bias,4
module_3,producing_data,observational_vs_experiment,study_design_type,3
module_3,producing_data,control_group,experiments,2
module_3,producing_data,blinding_placebo,experimental_design,1
module_3,producing_data,blocking,experimental_design,1
module_3,producing_data,experimental_design,experiment_visual,1
module_3,producing_data,random_assignment,experimental_design,1
module_3,producing_data,random_assignment,experiments,1
module_3,producing_data,sampling_bias,contextual_review,1
module_3,producing_data,sampling_bias,sampling_bias,1
module_3,producing_data,simple_random_sample,sampling_design,1
module_4,probability_basics,complement_rule,probability,6
module_4,probability_basics,independence,extra_context_practice,4
module_4,probability_basics,independence,probability,4
module_4,probability_basics,probability_rules,basic_probability_rules,4
module_4,probability_basics,probability_rules,extra_context_practice,4
module_4,probability_basics,random_variable,probability,4
module_4,probability_basics,random_variables,extra_context_practice,4
module_4,probability_basics,conditional_independence,conditional_probability,3
module_4,probability_basics,probability_models,probability_vocabulary,3
module_4,probability_basics,probability_rules,probability,2
module_4,probability_basics,complement_rule,probability_rules,1
module_4,probability_basics,disjoint_events,probability_rules,1
module_4,probability_basics,expected_value,random_variables,1
module_4,probability_basics,independence,independence,1
module_4,probability_basics,probability_model,probability_models,1
module_4,probability_basics,probability_rules,contextual_review,1
module_4,probability_basics,random_variable,random_variables,1
module_5,binomial_dist,binomial_conditions,extra_context_practice,4
module_5,binomial_dist,binomial_probability,binomial,3
module_5,binomial_dist,binomial_setting,binomial,3
module_5,binomial_dist,binomial_setting,binomial_terms,3
module_5,binomial_dist,binomial_distribution,binomial_distribution,1
module_5,binomial_dist,binomial_distribution,binomial_visual,1
module_5,binomial_dist,binomial_setting,binomial_setting,1
module_5,binomial_dist,binomial_setting,contextual_review,1
module_5,normal_dist,z_score_interpretation,z_scores,5
module_5,normal_dist,empirical_rule_density,normal_distribution_basics,4
module_5,normal_dist,normal_probability,extra_context_practice,4
module_5,normal_dist,normal_probability,normal,4
module_5,normal_dist,standard_normal,extra_context_practice,4
module_5,normal_dist,empirical_rule,normal_distribution,1
module_5,normal_dist,normal_probability,normal_curve_visual,1
module_5,normal_dist,normal_probability,normal_distribution,1
module_5,normal_dist,standard_normal,standard_normal,1
module_5,normal_dist,z_score_interpretation,contextual_review,1
module_5,normal_dist,z_score_interpretation,normal,1
module_5,normal_dist,z_score_interpretation,z_score_position,1
module_6,sampling_dist,central_limit_theorem,sampling,6
module_6,sampling_dist,parameter_statistic,parameter_vs_statistic,6
module_6,sampling_dist,bias_variability,extra_context_practice,4
module_6,sampling_dist,clt,extra_context_practice,4
module_6,sampling_dist,parameter_statistic,sampling,4
module_6,sampling_dist,sampling_distribution,sampling_distribution_concepts,4
module_6,sampling_dist,sampling_variability,sampling,4
module_6,sampling_dist,standard_error,extra_context_practice,4
module_6,sampling_dist,standard_error,sampling,3
module_6,sampling_dist,central_limit_theorem,clt,1
module_6,sampling_dist,law_large_numbers,law_large_numbers,1
module_6,sampling_dist,parameter_statistic,contextual_review,1
module_6,sampling_dist,sampling_distribution,sampling_distribution,1
module_6,sampling_dist,standard_error,standard_error,1
module_6,sampling_dist,standard_error_sample_size,sampling_distribution_visual,1
module_7,ci_mean,ci_interpretation,extra_context_practice,4
module_7,ci_mean,conditions_for_intervals,ci_conditions,4
module_7,ci_mean,conditions_for_intervals,confidence,4
module_7,ci_mean,margin_of_error,extra_context_practice,4
module_7,ci_mean,ci_interpretation,confidence,3
module_7,ci_mean,ci_interpretation,ci_interpretation,1
module_7,ci_mean,margin_of_error,ci_visual,1
module_7,ci_mean,t_interval,ci_mean,1
module_7,ci_prop,ci_interpretation,confidence,5
module_7,ci_prop,ci_interpretation,confidence_interval_basics,5
module_7,ci_prop,conditions_for_intervals,extra_context_practice,4
module_7,ci_prop,confidence_level,confidence,4
module_7,ci_prop,conditions_for_intervals,ci_conditions,1
module_7,ci_prop,confidence_level,ci_basics,1
module_7,ci_prop,confidence_level,contextual_review,1
module_7,ci_prop,margin_of_error,ci_basics,1
module_7,ci_prop,sample_size_ci,ci_behavior,1
module_8,ht_foundations,p_value_interpretation,testing,6
module_8,ht_foundations,hypothesis_testing_foundations,test_basics,5
module_8,ht_foundations,alternative_hypothesis,extra_context_practice,4
module_8,ht_foundations,decision_rule,extra_context_practice,4
module_8,ht_foundations,null_alternative,testing,4
module_8,ht_foundations,testing_errors_conditions,test_details,2
module_8,ht_foundations,decision_rule,decision_rule,1
module_8,ht_foundations,null_alternative,test_basics,1
module_8,ht_foundations,p_value_interpretation,contextual_review,1
module_8,ht_foundations,p_value_interpretation,p_value,1
module_8,ht_foundations,p_value_interpretation,pvalue_visual,1
module_8,ht_foundations,type_i_error,errors,1
module_8,ht_mean,one_sample_t_test,testing,4
module_8,ht_mean,test_statistic,extra_context_practice,4
module_8,ht_mean,testing_errors_conditions,test_details,2
module_8,ht_mean,one_sample_t_test,mean_test,1
module_8,ht_prop,one_proportion_test,proportion_test,1
module_8,ht_prop,one_proportion_test,testing,1
module_8,ht_prop,testing_errors_conditions,test_details,1
module_9,uses_abuses_tests,data_context,cautions,7
module_9,uses_abuses_tests,inference_cautions,uses_abuses,5
module_9,uses_abuses_tests,conclusion_language,cautions,4
module_9,uses_abuses_tests,conditions,extra_context_practice,4
module_9,uses_abuses_tests,generalization,extra_context_practice,4
module_9,uses_abuses_tests,statistical_thinking,practice_cautions,4
module_9,uses_abuses_tests,uncertainty,extra_context_practice,4
module_9,uses_abuses_tests,statistical_vs_practical_significance,cautions,3
module_9,uses_abuses_tests,conditions,cautions,2
module_9,uses_abuses_tests,causation_caution,statistical_thinking,1
module_9,uses_abuses_tests,comparing_groups,boxplot_group_comparison,1
module_9,uses_abuses_tests,conditions,inference_cautions,1
module_9,uses_abuses_tests,fail_to_reject,inference_cautions,1
module_9,uses_abuses_tests,generalization,statistical_thinking,1
module_9,uses_abuses_tests,multiple_testing,inference_cautions,1
module_9,uses_abuses_tests,practical_significance,inference_cautions,1
module_9,uses_abuses_tests,statistical_vs_practical_significance,contextual_review,1
