question_id,module_id,topic_id,concept_tag,explanation_chars,solution_explanation_chars,issue_count,issues
module_8_extra_context_practice_006,module_8,ht_foundations,alternative_hypothesis,317,317,0,
module_8_extra_context_practice_007,module_8,ht_foundations,alternative_hypothesis,317,317,0,
module_8_extra_context_practice_008,module_8,ht_foundations,decision_rule,320,320,0,
module_8_extra_context_practice_009,module_8,ht_foundations,alternative_hypothesis,317,317,0,
module_8_extra_context_practice_010,module_8,ht_foundations,decision_rule,320,320,0,
module_8_extra_context_practice_011,module_8,ht_foundations,decision_rule,320,320,0,
module_8_extra_context_practice_014,module_8,ht_foundations,alternative_hypothesis,317,317,0,
module_9_extra_context_practice_001,module_9,uses_abuses_tests,conditions,347,347,0,
module_9_extra_context_practice_002,module_9,uses_abuses_tests,generalization,338,338,0,
module_9_extra_context_practice_003,module_9,uses_abuses_tests,conditions,347,347,0,
module_9_extra_context_practice_004,module_9,uses_abuses_tests,generalization,338,338,0,
module_9_extra_context_practice_005,module_9,uses_abuses_tests,generalization,338,338,0,
module_9_extra_context_practice_006,module_9,uses_abuses_tests,conditions,347,347,0,
module_9_extra_context_practice_007,module_9,uses_abuses_tests,uncertainty,338,338,0,
module_9_extra_context_practice_008,module_9,uses_abuses_tests,generalization,338,338,0,
module_9_extra_context_practice_009,module_9,uses_abuses_tests,conditions,347,347,0,
module_9_extra_context_practice_010,module_9,uses_abuses_tests,uncertainty,338,338,0,
module_9_extra_context_practice_017,module_9,uses_abuses_tests,uncertainty,338,338,0,
module_9_extra_context_practice_020,module_9,uses_abuses_tests,uncertainty,338,338,0,
module_1_variable_classification_audit_001,module_1,data_graphs,variable_classification,359,359,0,
module_1_graph_choice_audit_002,module_1,data_graphs,graph_selection,321,321,0,
module_1_graph_choice_audit_003,module_1,data_graphs,graph_selection,370,370,0,
module_1_time_plot_audit_004,module_1,data_graphs,time_plots,391,391,0,
module_1_resistant_measures_audit_005,module_1,descriptive_stats,resistant_measures,373,373,0,
module_1_spread_summary_audit_006,module_1,descriptive_stats,spread_iqr,386,386,0,
module_2_scatterplot_direction_audit_007,module_2,relationships_regression,association_direction,302,302,0,
module_2_correlation_properties_audit_008,module_2,relationships_regression,correlation_facts,316,316,0,
module_2_scatterplot_roles_audit_009,module_2,relationships_regression,explanatory_response,293,293,0,
module_2_regression_basics_audit_010,module_2,relationships_regression,regression_slope,362,362,0,
module_2_residuals_audit_011,module_2,relationships_regression,residuals,317,317,0,
module_2_causation_lurking_audit_012,module_2,relationships_regression,association_causation,320,320,0,
module_3_sampling_bias_audit_013,module_3,producing_data,sampling_bias,335,335,0,
module_3_sampling_design_audit_014,module_3,producing_data,simple_random_sample,381,381,0,
module_3_study_design_audit_015,module_3,producing_data,observational_vs_experiment,366,366,0,
module_3_study_design_audit_016,module_3,producing_data,observational_vs_experiment,375,375,0,
module_3_experimental_design_audit_017,module_3,producing_data,random_assignment,393,393,0,
module_3_experimental_design_audit_018,module_3,producing_data,blinding_placebo,413,413,0,
module_3_experimental_design_audit_019,module_3,producing_data,blocking,411,411,0,
module_4_probability_rules_audit_020,module_4,probability_basics,complement_rule,381,381,0,
module_4_probability_rules_audit_021,module_4,probability_basics,disjoint_events,385,385,0,
module_4_independence_audit_022,module_4,probability_basics,independence,388,388,0,
module_4_probability_models_audit_023,module_4,probability_basics,probability_model,394,394,0,
module_4_random_variables_audit_024,module_4,probability_basics,random_variable,392,392,0,
module_4_random_variables_audit_025,module_4,probability_basics,expected_value,401,401,0,
module_5_z_scores_audit_026,module_5,normal_dist,z_score_interpretation,354,354,0,
module_5_standard_normal_audit_027,module_5,normal_dist,standard_normal,328,328,0,
module_5_normal_distribution_audit_028,module_5,normal_dist,empirical_rule,261,261,0,
module_5_normal_distribution_audit_029,module_5,normal_dist,normal_probability,294,294,0,
module_5_binomial_setting_audit_030,module_5,binomial_dist,binomial_setting,344,344,0,
module_5_binomial_distribution_audit_031,module_5,binomial_dist,binomial_distribution,339,339,0,
module_6_parameter_vs_statistic_audit_032,module_6,sampling_dist,parameter_statistic,391,391,0,
module_6_parameter_vs_statistic_audit_033,module_6,sampling_dist,parameter_statistic,391,391,0,
module_6_sampling_distribution_audit_034,module_6,sampling_dist,sampling_distribution,348,348,0,
module_6_standard_error_audit_035,module_6,sampling_dist,standard_error,384,384,0,
module_6_law_large_numbers_audit_036,module_6,sampling_dist,law_large_numbers,331,331,0,
module_6_clt_audit_037,module_6,sampling_dist,central_limit_theorem,353,353,0,
module_7_ci_basics_audit_038,module_7,ci_prop,confidence_level,395,395,0,
module_7_ci_basics_audit_039,module_7,ci_prop,margin_of_error,394,394,0,
module_7_ci_interpretation_audit_040,module_7,ci_mean,ci_interpretation,364,364,0,
module_7_ci_conditions_audit_041,module_7,ci_prop,conditions_for_intervals,374,374,0,
module_7_ci_mean_audit_042,module_7,ci_mean,t_interval,361,361,0,
module_7_ci_behavior_audit_043,module_7,ci_prop,sample_size_ci,355,355,0,
module_8_test_basics_audit_044,module_8,ht_foundations,null_alternative,350,350,0,
module_8_p_value_audit_045,module_8,ht_foundations,p_value_interpretation,338,338,0,
module_8_decision_rule_audit_046,module_8,ht_foundations,decision_rule,320,320,0,
module_8_errors_audit_047,module_8,ht_foundations,type_i_error,343,343,0,
module_8_mean_test_audit_048,module_8,ht_mean,one_sample_t_test,397,397,0,
module_8_proportion_test_audit_049,module_8,ht_prop,one_proportion_test,403,403,0,
module_9_inference_cautions_audit_050,module_9,uses_abuses_tests,practical_significance,331,331,0,
module_9_inference_cautions_audit_051,module_9,uses_abuses_tests,fail_to_reject,357,357,0,
module_9_inference_cautions_audit_052,module_9,uses_abuses_tests,conditions,353,353,0,
module_9_statistical_thinking_audit_053,module_9,uses_abuses_tests,causation_caution,327,327,0,
module_9_inference_cautions_audit_054,module_9,uses_abuses_tests,multiple_testing,353,353,0,
module_9_statistical_thinking_audit_055,module_9,uses_abuses_tests,generalization,338,338,0,
cumulative_review_cumulative_mix_001,cumulative_review,final_review,variable_classification,359,359,0,
cumulative_review_cumulative_mix_002,cumulative_review,final_review,resistant_measures,373,373,0,
cumulative_review_cumulative_mix_003,cumulative_review,final_review,probability_rules,397,397,0,
cumulative_review_cumulative_mix_004,cumulative_review,final_review,binomial_setting,379,379,0,
cumulative_review_cumulative_mix_005,cumulative_review,final_review,parameter_statistic,400,400,0,
cumulative_review_cumulative_mix_006,cumulative_review,final_review,binomial_setting,379,379,0,
cumulative_review_cumulative_mix_007,cumulative_review,final_review,sampling_bias,335,335,0,
cumulative_review_cumulative_mix_008,cumulative_review,final_review,p_value_interpretation,363,363,0,
cumulative_review_cumulative_mix_009,cumulative_review,final_review,confidence_level,390,390,0,
cumulative_review_cumulative_mix_010,cumulative_review,final_review,binomial_setting,379,379,0,
cumulative_review_cumulative_mix_011,cumulative_review,final_review,parameter_statistic,400,400,0,
cumulative_review_cumulative_mix_012,cumulative_review,final_review,binomial_setting,379,379,0,
cumulative_review_cumulative_mix_013,cumulative_review,final_review,sampling_bias,335,335,0,
cumulative_review_cumulative_mix_014,cumulative_review,final_review,p_value_interpretation,363,363,0,
cumulative_review_cumulative_mix_015,cumulative_review,final_review,variable_classification,359,359,0,
cumulative_review_cumulative_mix_016,cumulative_review,final_review,resistant_measures,373,373,0,
cumulative_review_cumulative_mix_017,cumulative_review,final_review,parameter_statistic,400,400,0,
cumulative_review_cumulative_mix_018,cumulative_review,final_review,binomial_setting,379,379,0,
cumulative_review_cumulative_mix_019,cumulative_review,final_review,p_value_interpretation,363,363,0,
cumulative_review_cumulative_mix_020,cumulative_review,final_review,causation_lurking,335,335,0,
cumulative_review_cumulative_mix_021,cumulative_review,final_review,confidence_level,390,390,0,
cumulative_review_cumulative_mix_022,cumulative_review,final_review,sampling_bias,335,335,0,
cumulative_review_cumulative_mix_023,cumulative_review,final_review,probability_rules,397,397,0,
cumulative_review_cumulative_mix_024,cumulative_review,final_review,binomial_setting,379,379,0,
cumulative_review_cumulative_mix_025,cumulative_review,final_review,probability_rules,397,397,0,
cumulative_review_cumulative_mix_026,cumulative_review,final_review,z_score_interpretation,348,348,0,
cumulative_review_cumulative_mix_027,cumulative_review,final_review,z_score_interpretation,348,348,0,
cumulative_review_cumulative_mix_028,cumulative_review,final_review,parameter_statistic,400,400,0,
cumulative_review_cumulative_mix_029,cumulative_review,final_review,causation_lurking,335,335,0,
cumulative_review_cumulative_mix_030,cumulative_review,final_review,statistical_vs_practical_significance,354,354,0,
cumulative_review_cumulative_mix_031,cumulative_review,final_review,probability_rules,397,397,0,
cumulative_review_cumulative_mix_032,cumulative_review,final_review,p_value_interpretation,363,363,0,
cumulative_review_cumulative_mix_033,cumulative_review,final_review,z_score_interpretation,348,348,0,
cumulative_review_cumulative_mix_034,cumulative_review,final_review,variable_classification,359,359,0,
cumulative_review_cumulative_mix_035,cumulative_review,final_review,sampling_bias,335,335,0,
cumulative_review_cumulative_mix_036,cumulative_review,final_review,sampling_bias,335,335,0,
cumulative_review_cumulative_mix_037,cumulative_review,final_review,resistant_measures,373,373,0,
cumulative_review_cumulative_mix_038,cumulative_review,final_review,p_value_interpretation,363,363,0,
cumulative_review_cumulative_mix_039,cumulative_review,final_review,parameter_statistic,400,400,0,
cumulative_review_cumulative_mix_040,cumulative_review,final_review,confidence_level,390,390,0,
cumulative_review_cumulative_mix_041,cumulative_review,final_review,resistant_measures,373,373,0,
cumulative_review_cumulative_mix_042,cumulative_review,final_review,causation_lurking,335,335,0,
cumulative_review_cumulative_mix_043,cumulative_review,final_review,z_score_interpretation,348,348,0,
cumulative_review_cumulative_mix_044,cumulative_review,final_review,probability_rules,397,397,0,
cumulative_review_cumulative_mix_045,cumulative_review,final_review,sampling_bias,335,335,0,
module_2_topup_001,module_2,relationships_regression,regression_slope,372,372,0,
module_2_topup_002,module_2,relationships_regression,residuals,325,325,0,
module_2_topup_003,module_2,relationships_regression,association_causation,346,346,0,
module_2_topup_004,module_2,relationships_regression,association_strength,291,291,0,
module_2_topup_005,module_2,relationships_regression,residuals,325,325,0,
module_2_topup_006,module_2,relationships_regression,residuals,325,325,0,
module_2_topup_007,module_2,relationships_regression,association_strength,291,291,0,
module_2_topup_008,module_2,relationships_regression,association_causation,346,346,0,
module_2_topup_009,module_2,relationships_regression,association_strength,291,291,0,
module_2_topup_010,module_2,relationships_regression,association_strength,291,291,0,
module_2_topup_011,module_2,relationships_regression,association_causation,346,346,0,
module_3_topup_012,module_3,producing_data,sampling_bias,355,355,0,
module_3_topup_013,module_3,producing_data,sampling_bias,355,355,0,
module_3_topup_014,module_3,producing_data,control_group,386,386,0,
module_3_topup_015,module_3,producing_data,sampling_bias,355,355,0,
module_3_topup_016,module_3,producing_data,control_group,386,386,0,
module_3_topup_017,module_3,producing_data,sampling_bias,355,355,0,
module_3_topup_018,module_3,producing_data,observational_vs_experiment,375,375,0,
module_3_topup_019,module_3,producing_data,observational_vs_experiment,375,375,0,
module_3_topup_020,module_3,producing_data,sampling_bias,355,355,0,
module_3_topup_021,module_3,producing_data,observational_vs_experiment,375,375,0,
module_3_topup_022,module_3,producing_data,observational_vs_experiment,375,375,0,
module_3_topup_023,module_3,producing_data,observational_vs_experiment,375,375,0,
module_3_topup_024,module_3,producing_data,random_assignment,373,373,0,
module_4_topup_025,module_4,probability_basics,random_variable,392,392,0,
module_4_topup_026,module_4,probability_basics,independence,443,443,0,
module_4_topup_027,module_4,probability_basics,complement_rule,381,381,0,
module_4_topup_028,module_4,probability_basics,complement_rule,381,381,0,
module_4_topup_029,module_4,probability_basics,independence,443,443,0,
module_4_topup_030,module_4,probability_basics,probability_rules,411,411,0,
module_4_topup_031,module_4,probability_basics,complement_rule,381,381,0,
module_4_topup_032,module_4,probability_basics,independence,443,443,0,
module_4_topup_033,module_4,probability_basics,random_variable,392,392,0,
module_4_topup_034,module_4,probability_basics,probability_rules,411,411,0,
module_4_topup_035,module_4,probability_basics,random_variable,392,392,0,
module_4_topup_036,module_4,probability_basics,complement_rule,381,381,0,
module_4_topup_037,module_4,probability_basics,complement_rule,381,381,0,
module_4_topup_038,module_4,probability_basics,random_variable,392,392,0,
module_4_topup_039,module_4,probability_basics,complement_rule,381,381,0,
module_4_topup_040,module_4,probability_basics,independence,443,443,0,
module_5_topup_041,module_5,normal_dist,z_score_interpretation,341,341,0,
module_5_topup_042,module_5,binomial_dist,binomial_probability,342,342,0,
module_5_topup_043,module_5,normal_dist,normal_probability,294,294,0,
module_5_topup_044,module_5,normal_dist,normal_probability,294,294,0,
module_5_topup_045,module_5,binomial_dist,binomial_probability,342,342,0,
module_5_topup_046,module_5,binomial_dist,binomial_setting,341,341,0,
module_5_topup_047,module_5,normal_dist,normal_probability,294,294,0,
module_5_topup_048,module_5,binomial_dist,binomial_probability,342,342,0,
module_5_topup_049,module_5,binomial_dist,binomial_setting,341,341,0,
module_5_topup_050,module_5,binomial_dist,binomial_setting,341,341,0,
module_5_topup_051,module_5,normal_dist,normal_probability,294,294,0,
module_6_topup_052,module_6,sampling_dist,standard_error,361,361,0,
module_6_topup_053,module_6,sampling_dist,central_limit_theorem,368,368,0,
module_6_topup_054,module_6,sampling_dist,parameter_statistic,391,391,0,
module_6_topup_055,module_6,sampling_dist,sampling_variability,332,332,0,
module_6_topup_056,module_6,sampling_dist,central_limit_theorem,368,368,0,
module_6_topup_057,module_6,sampling_dist,central_limit_theorem,368,368,0,
module_6_topup_058,module_6,sampling_dist,central_limit_theorem,368,368,0,
module_6_topup_059,module_6,sampling_dist,parameter_statistic,391,391,0,
module_6_topup_060,module_6,sampling_dist,parameter_statistic,391,391,0,
module_6_topup_061,module_6,sampling_dist,standard_error,361,361,0,
module_6_topup_062,module_6,sampling_dist,parameter_statistic,391,391,0,
module_6_topup_063,module_6,sampling_dist,central_limit_theorem,368,368,0,
module_6_topup_064,module_6,sampling_dist,standard_error,361,361,0,
module_6_topup_065,module_6,sampling_dist,sampling_variability,332,332,0,
module_6_topup_066,module_6,sampling_dist,sampling_variability,332,332,0,
module_6_topup_067,module_6,sampling_dist,central_limit_theorem,368,368,0,
module_6_topup_068,module_6,sampling_dist,sampling_variability,332,332,0,
module_7_topup_069,module_7,ci_mean,conditions_for_intervals,383,383,0,
module_7_topup_070,module_7,ci_prop,ci_interpretation,362,362,0,
module_7_topup_071,module_7,ci_mean,ci_interpretation,373,373,0,
module_7_topup_072,module_7,ci_prop,confidence_level,386,386,0,
module_7_topup_073,module_7,ci_prop,ci_interpretation,362,362,0,
module_7_topup_074,module_7,ci_prop,ci_interpretation,362,362,0,
module_7_topup_075,module_7,ci_prop,ci_interpretation,362,362,0,
module_7_topup_076,module_7,ci_prop,ci_interpretation,362,362,0,
module_7_topup_077,module_7,ci_mean,ci_interpretation,373,373,0,
module_7_topup_078,module_7,ci_mean,conditions_for_intervals,383,383,0,
module_7_topup_079,module_7,ci_mean,ci_interpretation,373,373,0,
module_7_topup_080,module_7,ci_mean,conditions_for_intervals,383,383,0,
module_7_topup_081,module_7,ci_prop,confidence_level,386,386,0,
module_7_topup_082,module_7,ci_mean,conditions_for_intervals,383,383,0,
module_7_topup_083,module_7,ci_prop,confidence_level,386,386,0,
module_7_topup_084,module_7,ci_prop,confidence_level,386,386,0,
module_8_topup_085,module_8,ht_foundations,p_value_interpretation,365,365,0,
module_8_topup_086,module_8,ht_mean,one_sample_t_test,397,397,0,
module_8_topup_087,module_8,ht_foundations,null_alternative,326,326,0,
module_8_topup_088,module_8,ht_foundations,p_value_interpretation,365,365,0,
module_8_topup_089,module_8,ht_mean,one_sample_t_test,397,397,0,
module_8_topup_090,module_8,ht_foundations,null_alternative,326,326,0,
module_8_topup_091,module_8,ht_prop,one_proportion_test,403,403,0,
module_8_topup_092,module_8,ht_foundations,p_value_interpretation,365,365,0,
module_8_topup_093,module_8,ht_foundations,p_value_interpretation,365,365,0,
module_8_topup_094,module_8,ht_mean,one_sample_t_test,397,397,0,
module_8_topup_095,module_8,ht_foundations,null_alternative,326,326,0,
module_8_topup_096,module_8,ht_foundations,p_value_interpretation,365,365,0,
module_8_topup_097,module_8,ht_foundations,p_value_interpretation,365,365,0,
module_8_topup_098,module_8,ht_foundations,null_alternative,326,326,0,
module_8_topup_099,module_8,ht_mean,one_sample_t_test,397,397,0,
module_9_topup_100,module_9,uses_abuses_tests,statistical_vs_practical_significance,351,351,0,
module_9_topup_101,module_9,uses_abuses_tests,conclusion_language,350,350,0,
module_9_topup_102,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_103,module_9,uses_abuses_tests,statistical_vs_practical_significance,351,351,0,
module_9_topup_104,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_105,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_106,module_9,uses_abuses_tests,conditions,347,347,0,
module_9_topup_107,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_108,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_109,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_110,module_9,uses_abuses_tests,conclusion_language,350,350,0,
module_9_topup_111,module_9,uses_abuses_tests,conclusion_language,350,350,0,
module_9_topup_112,module_9,uses_abuses_tests,conditions,347,347,0,
module_9_topup_113,module_9,uses_abuses_tests,statistical_vs_practical_significance,351,351,0,
module_9_topup_114,module_9,uses_abuses_tests,data_context,335,335,0,
module_9_topup_115,module_9,uses_abuses_tests,conclusion_language,350,350,0,
