topic_id,roadmap_order,student_label,description,keywords
data_graphs,1,"Data Types, Variables, and Graphs","Identify variable types, summarize data, and choose appropriate displays.",data|variable|qualitative|quantitative|categorical|nominal|ordinal|discrete|continuous|bar chart|histogram|boxplot|pie chart|stemplot|frequency|relative frequency|distribution|skewed|symmetric|outlier|sampling frame|exploratory data analysis
descriptive_stats,2,Descriptive Statistics,"Use center, spread, position, and outlier rules to describe data.",mean|median|standard deviation|variance|range|interquartile|IQR|quartile|Q1|Q3|five-number|z-score|percentile|center|spread|outlier|minimum|maximum
relationships_regression,3,"Relationships, Association, and Regression","Describe relationships between variables using scatterplots, correlation, and regression.",scatterplot|association|correlation|regression|linear model|slope|intercept|least squares|residual|r-squared|coefficient|predictor|response|y-hat|ŷ
producing_data,4,Producing Data: Sampling and Experiments,"Understand sampling design, experiments, observational studies, bias, and random assignment.",sampling design|simple random sample|stratified|cluster|systematic|bias|experiment|observational study|random assignment|control group|treatment|placebo|blinding|confounding|replication
probability_basics,5,Probability Basics,"Work with probability rules, randomness, events, independence, and conditional probability.",probability|random|event|sample space|independent|disjoint|mutually exclusive|complement|conditional probability|general addition rule|multiplication rule|tree diagram|law of large numbers
normal_dist,6,Normal Distributions,"Use normal distributions, z-scores, normal curves, and normal probability calculations.",normal distribution|normal curve|bell curve|standard normal|z table|z-score|area under|empirical rule|density|68|95|99.7
binomial_dist,7,Binomial Distributions,Recognize binomial settings and calculate binomial probabilities.,binomial|binomial distribution|binomial setting|binomial probability|binomial coefficient|success|failure|trials|n choose x|independent trials
sampling_dist,8,Sampling Distributions,Understand how sample statistics vary across repeated samples.,sampling distribution|sample mean|sample proportion|central limit theorem|CLT|standard error|repeated samples|mean of xbar|mean of p-hat|p̂|x̅
ci_prop,9,Confidence Intervals for Proportions,Build and interpret confidence intervals for population proportions.,confidence interval|proportion|p-hat|p̂|margin of error|critical value|z star|z*|one proportion|population proportion
ci_mean,10,Confidence Intervals for Means,Build and interpret confidence intervals for population means.,confidence interval|mean|xbar|x̅|t distribution|t star|t*|standard error|population mean|sample mean
ht_foundations,11,Hypothesis Testing Foundations,"Understand null/alternative hypotheses, p-values, significance, and conclusions.",hypothesis test|null hypothesis|alternative hypothesis|p-value|significance level|alpha|reject|fail to reject|test statistic|claim|evidence|type i error|type ii error
ht_prop,12,Hypothesis Tests for Proportions,Conduct and interpret hypothesis tests for population proportions.,one proportion test|proportion test|p-hat|p̂|null proportion|z test|test for proportion|population proportion
ht_mean,13,Hypothesis Tests for Means,Conduct and interpret hypothesis tests for population means.,one mean test|mean test|t test|t statistic|population mean|sample mean|xbar|x̅|t distribution
uses_abuses_tests,14,Uses and Abuses of Tests,"Recognize limitations, misuse, and interpretation issues in statistical testing.",uses and abuses|practical significance|statistical significance|multiple testing|publication bias|p-hacking|misuse|limitations|interpretation|caution
final_review,15,Cumulative Review,Cumulative review and exam preparation.,final exam|review|conceptual review|practice exam|exam review|formula chart
